,RAJ2000,DEJ2000,Use,F24,LIR,zpk,FU,FV,FJ,irAGN,radAGN,xAGN
13125,34.3333664,-5.1821208,1,0.00224,15603800000.0,1.7925,0.631818,1.37726,2.43561,0,,
13127,34.3309097,-5.1836605,1,0.0005651,4151460000.0,1.9326,0.131923,0.211463,0.101414,0,,
13128,34.3991661,-5.1822042,1,0.01673,46921200000.0,1.2363,0.394706,2.09932,6.7005,0,,
13134,34.4095154,-5.1834984,1,0.001579,67415100000.0,3.0358,1.15216,1.16346,1.26746,0,,
13136,34.3785629,-5.1806021,1,0.007199,3194560000.0,0.5855,0.982329,3.03867,10.5685,0,,
13137,34.2918472,-5.1819758,1,0.01766,123948000000.0,1.6037,1.17708,1.67111,1.90808,0,,
13139,34.3724213,-5.183197,1,0.005533,39549400000.0,1.699,0.220249,0.309734,0.300266,0,,
13140,34.3773804,-5.1815076,1,0.02275,158865000000.0,1.7738,1.91996,3.71033,5.85808,0,,
13144,34.3606033,-5.1787386,1,0.0003168,297942000.0,0.8167,3.31643,17.4693,51.369,0,,
13145,34.305027,-5.1815681,1,0.01452,5779260000.0,0.5564,0.529041,1.29592,2.5226,0,,
13150,34.2962074,-5.1820493,1,0.01865,25395900000.0,0.9933,0.23783,0.786503,2.14217,0,,
13155,34.2148285,-5.1831012,1,0.01741,91418300000.0,1.4029,0.101581,0.158109,0.35761,0,,
13156,34.3728218,-5.1832323,1,0.01651,10113900000.0,0.6689,0.128684,0.198509,0.151996,0,,
13157,34.2967453,-5.1826081,1,0.0105,12717000000.0,0.9534,0.368488,0.738479,1.52828,0,,
13159,34.3956032,-5.1808977,1,0.09851,24328000000.0,0.47,1.23147,6.06754,26.7433,0,,
13160,34.4105453,-5.1824965,1,0.1216,4001660000000.0,2.9037,0.17381,0.929157,5.45648,0,,
13165,34.3325386,-5.1830802,1,0.01449,9625620000.0,0.695,0.109719,0.183605,0.263321,0,,
13167,34.3240814,-5.1828218,1,0.013,3081770000.0,0.4625,0.0807064,0.166689,0.197999,0,,
13168,34.3152466,-5.1825047,1,0.01603,9819840000.0,0.673,0.329843,0.572875,0.726661,0,,
13170,34.3387604,-5.1815748,1,0.01308,5398960000.0,0.57,0.540478,1.31919,2.54305,0,,
13173,34.2556839,-5.1802402,1,0.002769,1479750000.0,0.6318,2.10455,10.0216,29.139,0,,
13182,34.2556648,-5.1829314,1,0.006029,4807880000.0,0.7598,0.0576688,0.168169,0.203986,0,,
13184,34.3116875,-5.1824241,1,0.003401,444599000000.0,3.5639,0.536695,0.7345,1.19076,0,,
13192,34.3068237,-5.1811099,1,0.01463,76820700000.0,1.407,1.77633,4.30574,8.90689,0,,
13194,34.3502464,-5.1817746,1,0.008929,45461700000.0,1.3964,0.625177,1.10762,1.58552,0,,
13195,34.227951,-5.1820993,1,0.01305,21526700000.0,1.0474,0.873043,1.36579,1.87441,0,,
13201,34.3948402,-5.181571,1,0.005419,25729000000.0,1.3977,1.20774,2.52878,4.17823,0,,
13202,34.3788147,-5.1811376,1,0.01274,42354000000.0,1.2779,0.609191,3.31505,10.3226,0,,
13204,34.2521858,-5.180521,1,0.01643,327440000.0,0.1801,4.1579,8.49494,13.2082,0,,
13206,34.4082336,-5.1825557,1,0.008421,303313000.0,0.2244,0.0073861,0.0372848,0.344961,0,,
13208,34.3489838,-5.1822696,1,0.0006065,164496000000.0,4.1886,0.295434,0.618257,1.01363,0,,
13209,34.3315773,-5.1800442,1,0.4339,379741000000.0,0.7894,2.81066,12.5698,54.5089,0,,
13212,34.2335396,-5.1824236,1,0.00299,691549000000.0,3.9273,0.815005,0.97135,0.455311,0,,
13215,34.2926445,-5.1823969,1,0.01145,12037900000.0,0.8914,0.177018,0.286944,0.373894,0,,
13217,34.2783394,-5.1818576,1,0.006646,1504810000.0,0.4537,0.445406,0.747676,1.19947,0,,
13218,34.373764,-5.1819549,1,0.00324,10300500000.0,1.2626,0.42352,0.682089,0.748032,0,,
13219,34.3734016,-5.1826057,1,0.01668,111234000000.0,1.5487,0.28443,0.389329,0.398707,0,,
13220,34.3951836,-5.1813192,1,0.01356,5397160000.0,0.556,1.40903,3.34021,7.03348,0,,
13229,34.367485,-5.182652,1,0.01131,3440110000000.0,4.627,0.168603,0.249235,2.37754,0,,
13230,34.393528,-5.1812968,1,0.0027,12819400000.0,1.3728,0.36367,1.13475,4.03888,0,,
13231,34.3170395,-5.1819024,1,0.006971,7846630000.0,0.9192,0.282925,0.664618,1.13818,0,,
13232,34.4019852,-5.1813145,1,0.01254,1456880000.0,0.3522,1.75626,4.20168,8.54319,0,,
13234,34.3952675,-5.1821728,1,0.001937,7083270000.0,1.3009,0.482912,0.744237,1.2754,0,,
13241,34.374649,-5.1818075,1,0.004144,28835800000.0,1.8282,0.604147,0.973783,1.20395,0,,
13244,34.368454,-5.1812229,1,0.01887,10355400000.0,0.6363,0.681643,1.87365,3.56715,0,,
13249,34.3726387,-5.1826282,1,0.01736,149385000000.0,2.101,0.101842,0.138051,0.0789695,0,,
13251,34.2359123,-5.1796937,1,0.001365,1577850000.0,0.9335,2.25709,13.5227,44.289,0,,
13252,34.2467346,-5.1815262,1,0.005419,4928370000.0,0.8086,0.496277,0.873947,1.08913,0,,
13260,34.228756,-5.1813965,1,0.0198,208406000000.0,2.2898,1.10111,1.94961,3.27182,0,,
13261,34.2941437,-5.1821051,1,0.01101,318162000000.0,2.8172,0.334591,0.386849,0.463102,0,,
13263,34.3146935,-5.1824126,1,0.01613,497011000000.0,2.8585,0.189891,0.228232,0.298565,0,,
13264,34.4040108,-5.1809626,1,0.01592,187510000.0,0.1452,1.29799,2.54473,3.68517,0,,
13266,34.3306961,-5.1800385,1,0.01357,2443840000.0,0.4178,1.77001,5.86883,13.7949,0,,
13271,34.3310814,-5.1766429,1,0.04286,7361590000.0,0.4129,7.91532,50.4185,196.882,0,,
13275,34.3047981,-5.182229,1,0.001878,14351300000.0,1.9871,0.182348,0.222266,0.348275,0,,
13285,34.2387123,-5.1818323,1,0.01517,453158000000.0,2.8392,0.589141,0.716818,0.904859,0,,
13287,34.3145714,-5.1816964,1,0.01033,78939900000.0,1.9853,0.365307,0.500256,0.410794,0,,
13292,34.3122864,-5.179667,1,0.09473,58030800000.0,0.6196,2.33869,10.5799,47.3548,0,,
13293,34.3419724,-5.1791649,1,0.07532,43796800000.0,0.6539,3.97734,8.26823,16.9367,0,,
13295,34.3057632,-5.1818557,1,0.005927,42365700000.0,1.7016,0.170076,0.228711,0.194022,0,,
13297,34.3025856,-5.1800065,1,0.06683,32770800000.0,0.6092,1.64863,6.12037,20.6391,0,,
13299,34.3080177,-5.1820316,1,0.008547,263357000000.0,2.8598,0.0601159,0.120901,0.0415169,0,,
13301,34.2281876,-5.1810441,1,0.01658,10433900000.0,0.6806,0.465078,0.800925,1.14482,0,,
13303,34.2551308,-5.1821775,1,0.02111,39580800000.0,1.0884,0.166855,0.223217,0.333012,0,,
13305,34.2590256,-5.1811419,1,0.009339,76801600000.0,2.06,0.767188,1.4925,2.4594,0,,
13311,34.2909546,-5.1816912,1,0.0003429,22177100000.0,3.2077,0.321323,0.397639,0.400624,0,,
13316,34.2878075,-5.1808815,1,0.004233,6759160000.0,1.0455,0.92859,1.88017,3.23762,0,,
13317,34.3972359,-5.1804667,1,0.006439,34729100000.0,1.4198,1.68431,3.23488,5.48015,0,,
13321,34.2866096,-5.1815782,1,0.008344,51770600000.0,1.5034,0.0430843,0.21693,0.516577,0,,
13322,34.377964,-5.1795039,1,0.1587,636260000000.0,1.3195,0.612251,2.65401,19.2302,0,,
13329,34.2370872,-5.1814709,1,0.006666,47597900000.0,1.6482,0.206066,0.360841,0.553171,0,,
13330,34.3894997,-5.1817045,1,0.01312,6433540000.0,0.605,0.107442,0.153104,0.193225,0,,
13331,34.2382698,-5.1816449,1,0.02387,202524000000.0,2.0806,0.115788,0.193595,0.304744,0,,
13336,34.3791695,-5.181097,1,0.02223,77397700000.0,1.2904,0.255666,0.931807,2.77709,0,,
13339,34.3277092,-5.1808801,1,0.005338,47849500000.0,2.1435,0.607865,1.05689,1.31233,0,,
13340,34.289772,-5.1818061,1,0.0006419,4352830000.0,1.5619,0.0652393,0.0836343,0.0708866,0,,
13344,34.3781967,-5.1812906,1,0.03202,60036800000.0,1.0887,0.0484549,0.107991,0.351496,0,,
13345,34.298008,-5.1809998,1,0.007662,43204500000.0,1.4413,0.427655,0.849033,1.08176,0,,
13347,34.3579063,-5.1816444,1,0.006975,7068300000.0,0.8704,0.0308342,0.0488609,0.079603,0,,
13349,34.3920517,-5.1789746,1,0.1404,26493800000.0,0.4227,2.95975,9.51152,33.8007,0,,
13352,34.395752,-5.1816092,1,0.05163,13904100000000.0,4.1552,0.283658,0.37771,0.614019,0,,
13353,34.4114761,-5.1805654,1,0.001636,17219800000.0,2.2996,0.630202,1.70814,3.65881,0,,
13354,34.3177414,-5.1812949,1,0.003392,4009860000.0,0.9383,0.095882,0.22596,0.276033,0,,
13356,34.3388939,-5.1804109,1,0.01022,8944340000.0,0.7884,0.301019,1.37884,5.2573,0,,
13357,34.4115677,-5.1813755,1,0.001129,8070000000.0,1.7035,0.238016,0.284353,0.411269,0,,
13358,34.4035378,-5.1814675,1,0.00875,10597500000.0,0.9493,0.10407,0.204631,0.360211,0,,
13373,34.3699112,-5.1813536,1,0.005878,1721010000000.0,4.4443,0.112412,0.182127,1.55961,0,,
13375,34.3529358,-5.1803904,1,0.03226,173996000000.0,1.4216,0.866268,3.00671,5.60229,0,,
13378,34.3375053,-5.1807752,1,0.009998,9092800000.0,0.8144,0.243242,0.421432,0.567124,0,,
13381,34.3485794,-5.1811872,1,0.0006159,187448000.0,0.503,0.125019,0.227161,0.272546,0,,
13384,34.4032822,-5.1808529,1,0.02513,2626470000.0,0.344,0.468476,0.58896,0.562528,0,,
13385,34.3839455,-5.1799073,1,0.00962,136260000000.0,2.4624,1.30667,2.11558,2.74574,0,,
13388,34.3317261,-5.1773052,1,0.1374,115018000000.0,0.7767,1.46184,5.76506,28.5686,0,,
13395,34.3772354,-5.1811023,1,0.01529,26125600000.0,1.0618,0.387633,0.443888,0.450438,0,,
13396,34.3409996,-5.1811666,1,0.006512,2591910000.0,0.5593,0.0392001,0.0999975,0.210227,0,,
13398,34.3880539,-5.1809173,1,6.922e-06,2281690.0,0.518,0.0995941,0.265974,0.519768,0,,
13401,34.2716599,-5.179388,1,0.01904,60531500000.0,1.2705,2.1199,3.7332,5.77817,0,,
13402,34.3200188,-5.180274,1,0.007747,2972950000.0,0.5485,0.162856,0.359829,0.561998,0,,
13405,34.3808441,-5.1804795,1,0.04448,410573000000.0,2.1874,0.805369,1.24051,1.4326,0,,
13408,34.379509,-5.1805062,1,0.002923,3378800000.0,0.929,0.151671,0.219462,0.543401,0,,
13409,34.3802452,-5.1799464,1,0.005886,2970570000.0,0.6118,1.27805,2.61309,4.44578,0,,
13412,34.3368111,-5.180583,1,0.01696,1784300000000.0,3.4263,0.231782,0.228407,0.0100396,0,,
13414,34.2191734,-5.179882,1,0.001648,8888590000.0,1.4176,0.425484,1.65106,4.25437,0,,
13416,34.2616844,-5.180933,1,0.01063,14046600000.0,0.9757,0.142183,0.226529,0.236023,0,,
13417,34.4029121,-5.1802139,1,0.0273,134356000000.0,1.3769,0.246907,1.13199,6.16096,0,,
13418,34.2447739,-5.1797476,1,0.004769,10312600000.0,1.1424,0.755838,1.91544,4.60692,0,,
13420,34.2467575,-5.1800823,1,0.0004217,4022230000.0,2.2173,0.573297,1.20201,2.62073,0,,
13427,34.39011,-5.1785121,1,0.002765,19498900000.0,1.7485,1.62106,2.85355,4.36634,0,,
13429,34.3229866,-5.1809006,1,0.001176,3738710000.0,1.2659,0.155393,0.238895,0.210081,0,,
13431,34.3611298,-5.1808944,1,0.004061,2425060000.0,0.659,0.113688,0.182079,0.192857,0,,
13432,34.3811531,-5.1794214,1,0.008218,57678700000.0,1.6015,2.9026,4.06204,4.19874,0,,
13433,34.3811607,-5.1783557,1,0.08023,74250100000.0,0.821,2.91349,15.0775,50.1832,0,,
13438,34.3442879,-5.1786032,1,0.003525,2049700000.0,0.6514,3.33879,7.98449,17.4266,0,,
13442,34.2585373,-5.1806903,1,0.002166,17311800000.0,2.0231,0.194924,0.300033,0.260726,0,,
13444,34.4132042,-5.1806068,1,0.005708,39185100000.0,1.5811,0.225544,0.313248,0.350237,0,,
13446,34.3231316,-5.1798153,1,0.1311,1989180000000.0,2.492,0.15711,1.18207,7.3271,0,,
13448,34.3086815,-5.1801448,1,0.0007442,3907720000.0,1.402,0.424707,0.658199,0.85397,0,,
13450,34.3366928,-5.1800094,1,0.02001,254724000000.0,2.4169,0.503016,0.955124,1.12804,0,,
13455,34.4049835,-5.1802216,1,0.008092,4705310000.0,0.6571,0.249643,0.447984,0.535765,0,,
13457,34.2264252,-5.1776972,1,0.01734,6426000000.0,0.5421,1.48889,4.87022,16.793,0,,
13458,34.3590927,-5.1781359,1,0.01641,86167300000.0,1.4047,3.96499,6.37122,8.28497,0,,
13459,34.377388,-5.1794543,1,0.009319,27156300000.0,1.2475,0.183908,0.903632,4.07508,0,,
13463,34.2781944,-5.1788626,1,0.01261,88504300000.0,1.6104,0.526024,1.32264,3.04425,0,,
13464,34.3364525,-5.1791511,1,0.008389,3339000000.0,0.5608,1.60068,3.38824,5.90107,0,,
13467,34.2508354,-5.1797953,1,0.008198,1002250000.0,0.3643,0.72974,0.927065,0.797323,0,,
13468,34.2783089,-5.1796269,1,0.03111,222138000000.0,1.6412,0.780796,1.39216,2.24761,0,,
13471,34.3819733,-5.1804547,1,0.008624,5577400000.0,0.6841,0.0705588,0.103808,0.203573,0,,
13476,34.2154503,-5.179008,1,0.01177,10892700000.0,0.8165,2.03625,4.20484,7.65071,0,,
13479,34.2455063,-5.1803393,1,0.00771,5260480000.0,0.7025,0.0964096,0.187354,0.201636,0,,
13481,34.3543892,-5.1797109,1,0.007239,1934250000000.0,4.1247,0.731653,2.18684,6.0251,0,,
13485,34.3276367,-5.1786213,1,0.08121,47221700000.0,0.653,0.473145,2.05096,9.86977,0,,
13486,34.2991638,-5.1799631,1,0.005895,14307000000.0,1.1873,0.0747763,0.226798,0.292193,0,,
13487,34.2493782,-5.1775274,1,0.005228,2956360000.0,0.6429,1.14082,5.23141,15.7175,0,,
13494,34.2447891,-5.180347,1,0.0047,192132000000.0,3.0187,0.130218,0.219929,0.340387,0,,
13499,34.3384018,-5.1797857,1,0.01029,8205850000.0,0.7594,0.32087,0.487062,0.549947,0,,
13501,34.3828392,-5.1789446,1,0.04611,329953000000.0,1.6833,0.968453,2.6966,7.49215,0,,
13505,34.3533745,-5.1798391,1,0.008791,1128150000.0,0.3716,0.0412206,0.0805859,0.226763,0,,
13509,34.25951,-5.1799555,1,0.0007235,5528850000.0,1.9859,0.252052,0.411171,0.5051,0,,
13512,34.2985649,-5.1797528,1,0.004595,40613200000.0,2.1286,0.176232,0.283254,0.256351,0,,
13513,34.4074936,-5.1784587,1,0.01171,40770400000.0,1.3454,0.914605,3.02606,9.55273,0,,
13516,34.2880249,-5.1798997,1,0.005651,39981500000.0,1.6127,0.233454,0.342631,0.36144,0,,
13522,34.3890228,-5.1781421,1,0.1237,863149000000.0,1.8389,1.46597,4.38729,12.2876,0,,
13524,34.4044266,-5.1800613,1,0.0002517,5906420000.0,2.7045,0.170491,0.234413,0.315279,0,,
13525,34.2985191,-5.1793661,1,0.004818,43854900000.0,2.1591,0.180171,0.240287,0.0902765,0,,
13527,34.2726669,-5.1795883,1,0.01973,33712100000.0,1.0632,0.22505,0.415448,0.574233,0,,
13531,34.3039589,-5.1794009,1,0.01646,186052000000.0,2.337,0.309296,0.414381,0.432622,0,,
13532,34.2775993,-5.1792188,1,0.03101,34905200000.0,0.9244,0.782607,1.32193,1.80609,0,,
13537,34.3379478,-5.179719,1,0.006642,1941270000.0,0.4995,0.0479405,0.136532,0.278642,0,,
13538,34.32267,-5.1786575,1,0.04049,53504000000.0,0.9767,0.57208,1.49414,3.08598,0,,
13542,34.4015694,-5.1788058,1,0.001539,3062420000.0,1.1085,1.16595,2.21103,3.11652,0,,
13543,34.2179527,-5.1781759,1,0.02368,90546600000.0,1.3118,1.09904,4.26816,11.6674,0,,
13545,34.3835564,-5.1790257,1,0.04932,775763000000.0,2.5102,0.81096,1.21673,1.63079,0,,
13550,34.2509117,-5.1763883,1,0.0175,8581320000.0,0.608,3.02049,18.2624,65.2444,0,,
13551,34.4021378,-5.1767416,1,0.05748,78271000000.0,0.9632,2.05234,12.957,58.0108,0,,
13557,34.2612648,-5.1797638,1,0.01172,83685400000.0,1.6461,0.112951,0.171799,0.405562,0,,
13558,34.2914352,-5.1792603,1,0.00925,250019000000.0,2.7825,0.147279,0.256906,0.235021,0,,
13563,34.2877159,-5.1791506,1,0.002691,54811900000.0,2.6329,0.300837,0.495413,0.384812,0,,
13566,34.2642708,-5.1764617,1,0.0006894,1292610000.0,1.0876,0.824547,3.79787,10.9738,0,,
13567,34.3443146,-5.1739421,1,0.2742,167973000000.0,0.6445,16.2964,54.2166,164.178,0,,
13568,34.409256,-5.1780457,1,0.005448,20831800000.0,1.3069,0.493365,2.68521,9.53414,0,,
13570,34.2453957,-5.179049,1,0.01357,6848550000.0,0.6121,0.247231,0.424968,0.566264,0,,
13571,34.334034,-5.1789069,1,0.02588,127368000000.0,1.3785,0.30215,0.492708,0.652226,0,,
13573,34.2950897,-5.1789684,1,0.006122,51941800000.0,2.0939,0.340619,0.595753,0.673325,0,,
13574,34.3501434,-5.1796002,1,0.01559,353064000000.0,2.686,0.113876,0.164908,0.292989,0,,
13581,34.2727127,-5.1789575,1,0.01226,14171800000.0,0.9349,0.283515,0.453154,0.562884,0,,
13582,34.3599663,-5.1776257,1,0.1184,43877600000.0,0.5432,3.12534,11.2451,36.0096,0,,
13583,34.3798103,-5.1789751,1,0.00977,69123800000.0,1.6175,0.402948,0.545089,0.575573,0,,
13584,34.3332367,-5.1792603,1,0.009388,2225510000.0,0.4638,0.109241,0.247042,0.289001,0,,
13588,34.2266426,-5.1784883,1,0.004029,4235860000.0,0.892,0.594769,1.20224,1.64151,0,,
13590,34.3609467,-5.1780586,1,0.01396,53379700000.0,1.3074,0.704212,1.67105,2.95316,0,,
13592,34.3461723,-5.1787028,1,0.006045,1140710000.0,0.4219,0.326723,0.754625,1.15894,0,,
13593,34.2181587,-5.1789398,1,0.03176,3208350000000.0,3.4043,0.443344,0.826039,1.2807,0,,
13594,34.3455505,-5.1790719,1,0.006723,23407300000.0,1.2932,0.174084,0.302691,0.277771,0,,
13596,34.2523422,-5.1774859,1,0.007377,8303630000.0,0.9221,1.083,1.90859,2.72898,0,,
13601,34.2447357,-5.1784873,1,0.01352,23101200000.0,1.0594,0.220655,0.73723,2.37516,0,,
13605,34.2291527,-5.1774907,1,0.1636,1157490000000.0,1.6223,1.45482,3.97157,12.5335,0,,
13607,34.413147,-5.1794262,1,0.01451,569519000000.0,3.0052,0.188255,0.230589,0.208538,0,,
13608,34.3116417,-5.1781526,1,0.09197,2239870000000.0,2.7379,0.503074,1.61958,4.34067,0,,
13609,34.4122238,-5.1776328,1,0.01237,5105900000.0,0.5656,1.93617,3.98195,6.3559,0,,
13610,34.3352356,-5.1792951,1,5.411e-05,1667280000.0,2.8657,0.242248,0.292661,0.473889,0,,
13612,34.3168068,-5.1787472,1,0.004627,32470800000.0,1.7607,0.372387,0.633517,0.517934,0,,
13613,34.2310257,-5.176084,1,0.4066,670710000000.0,1.0496,4.56012,14.7654,48.045,0,,
13618,34.3547974,-5.1785264,1,0.005643,71834600000.0,2.4083,0.744248,1.27473,1.61166,0,,
13620,34.3575478,-5.1791472,1,0.001006,5282410000.0,1.4067,0.133785,0.21129,0.198372,0,,
13624,34.4111099,-5.1789131,1,0.003819,45667400000.0,2.3831,0.321959,0.491103,0.436387,0,,
13629,34.3286819,-5.1748753,1,0.01948,3848680000.0,0.4353,8.02421,39.3119,113.303,0,,
13638,34.3602638,-5.177825,1,0.03819,20957800000.0,0.6351,2.29768,7.23328,22.9517,0,,
13639,34.215332,-5.1783891,1,0.07081,129019000000.0,1.0818,0.171314,0.515662,1.31361,0,,
13640,34.390728,-5.1784391,1,0.006748,7451980000.0,0.9161,0.486103,0.878794,1.17051,0,,
13646,34.3578682,-5.1789303,1,0.0009652,69805200000.0,3.2471,0.146003,0.142882,0.0138521,0,,
13647,34.3927155,-5.1791234,1,0.001298,636489000.0,0.6066,0.158914,0.416058,0.755732,0,,
13648,34.2800102,-5.1775331,1,0.01617,16047800000.0,0.8668,0.216796,1.27459,5.22658,0,,
13649,34.3351593,-5.178864,1,0.003507,57268800000.0,2.5369,0.110958,0.184863,0.129716,0,,
13650,34.3820534,-5.1785636,1,0.006683,47015400000.0,1.8631,0.309338,0.476758,0.42129,0,,
13652,34.2905502,-5.1782041,1,0.02353,281370000000.0,2.3704,0.411905,0.767529,0.739474,0,,
13655,34.218544,-5.1785393,1,0.02024,1383340000000.0,3.2265,0.255444,0.334458,0.427256,0,,
13662,34.3558235,-5.1780629,1,0.02261,27383900000.0,0.9541,0.397723,0.712196,1.15394,0,,
13666,34.3668709,-5.1768498,1,0.3379,2371580000000.0,1.6052,1.31253,4.56204,16.7175,0,,
13670,34.2489929,-5.1764016,1,0.005415,2971620000.0,0.6373,1.50623,7.28955,20.3983,0,,
13672,34.2237587,-5.1777501,1,0.03998,271111000000.0,1.5646,0.196519,0.637972,2.73636,0,,
13673,34.255928,-5.1778774,1,0.02382,866293000000.0,2.9689,0.430879,1.09595,2.4142,0,,
13674,34.2680473,-5.1773558,1,0.03625,115245000000.0,1.2635,1.2825,2.12795,4.68992,0,,
13675,34.276268,-5.1782951,1,0.0004481,5064990000.0,2.3494,0.177087,0.358002,0.327985,0,,
13677,34.259491,-5.1747017,1,0.03141,33776700000.0,0.9072,3.99611,6.57629,10.146,0,,
13678,34.3911896,-5.1784024,1,0.02746,2870000000.0,0.3402,0.069162,0.172603,0.324586,0,,
13681,34.2534981,-5.1778302,1,0.03542,68487700000.0,1.0997,0.466396,1.02487,2.06177,0,,
13683,34.2925339,-5.1783776,1,1.663e-05,93773200.0,1.4433,0.47211,0.608639,0.244367,0,,
13684,34.2657356,-5.1775355,1,0.006175,12287500000.0,1.1131,0.227003,0.915258,2.69294,0,,
13686,34.3809166,-5.1787896,1,0.02828,5707400000000.0,3.8477,0.582737,1.66554,7.85458,0,,
13690,34.2522774,-5.178093,1,0.03306,32810100000.0,0.8676,0.112007,0.25214,0.334851,0,,
13695,34.3472099,-5.1757812,1,0.1546,677690000000.0,1.3483,1.87468,6.22272,22.742,0,,
13699,34.3288002,-5.1758847,1,0.02916,229123000000.0,2.0049,1.02376,2.11708,5.41821,0,,
13703,34.217186,-5.1784768,1,0.02052,417964000000.0,2.6419,0.134573,0.207212,0.346601,0,,
13705,34.3555183,-5.1778917,1,0.009274,61845300000.0,1.5533,1.73492,2.14753,0.824463,0,,
13709,34.394989,-5.1777501,1,0.00179,53470800000.0,2.8441,0.593299,0.8925,0.995469,0,,
13714,34.4049873,-5.1771512,1,0.003441,1838870000.0,0.632,0.727957,1.32436,2.04955,0,,
13717,34.3329277,-5.1779475,1,0.00923,5511780000.0,0.6635,0.220271,0.3207,0.294111,0,,
13722,34.2994499,-5.1783867,1,0.01279,68983600000.0,1.4181,0.0393834,0.0785654,0.129721,0,,
13723,34.3584785,-5.1757021,1,0.1786,937812000000.0,1.4045,2.31052,5.20109,18.39,0,,
13724,34.273777,-5.1782317,1,0.005565,562168000000.0,3.3921,0.118693,0.114404,0.0483435,0,,
13725,34.3269806,-5.1744571,1,0.1018,120343000000.0,0.9415,4.64758,24.5066,73.2405,0,,
13726,34.3241539,-5.17734,1,0.01046,73764400000.0,1.7475,0.274466,0.581876,1.48516,0,,
13727,34.334568,-5.1778302,1,0.02212,20117300000.0,0.8132,0.318216,0.4981,0.699089,0,,
13731,34.2499275,-5.1712389,1,0.03082,564566000.0,0.1714,40.3848,141.771,344.935,0,,
13734,34.2358856,-5.1779265,1,0.00483,9611110000.0,1.1085,0.0888343,0.189557,0.295114,0,,
13739,34.2704391,-5.1745882,1,0.1579,372214000000.0,1.1799,1.3492,5.11443,22.1386,0,,
13740,34.3778496,-5.1776042,1,0.0047,39228900000.0,2.0783,0.657756,1.02697,1.33899,0,,
13743,34.227253,-5.1771593,1,0.008592,9931790000.0,0.9275,1.36233,2.02342,2.41883,0,,
13744,34.2565117,-5.1778979,1,0.01521,3756260000.0,0.4679,0.0854795,0.249368,0.409505,0,,
13747,34.3888893,-5.1766186,1,0.04485,65033600000.0,1.0086,2.52286,7.17682,12.6549,0,,
13751,34.3892822,-5.1778522,1,0.02142,153063000000.0,1.6622,0.285799,0.979458,2.96883,0,,
13752,34.3512573,-5.1763649,1,0.04428,45600700000.0,0.8879,2.71326,5.83205,11.3665,0,,
13754,34.4089546,-5.1773229,1,0.009843,92324500000.0,2.1961,0.697858,1.11823,1.13447,0,,
13756,34.2298126,-5.1779232,1,0.00537,33318300000.0,1.5064,0.210403,0.351091,0.496277,0,,
13757,34.3684769,-5.1781297,1,0.002116,299764000.0,0.3848,0.0486318,0.123918,0.168196,0,,
13758,34.2940674,-5.1780381,1,0.01982,886191000000.0,3.0702,0.159937,0.181545,0.222763,0,,
13760,34.2943001,-5.177299,1,0.02963,206909000000.0,1.7788,0.266005,0.679072,1.14355,0,,
13761,34.2186241,-5.1779122,1,0.01201,103348000000.0,2.1008,0.283773,0.426631,0.57374,0,,
13762,34.3215256,-5.178154,1,0.03433,16345700000.0,0.5995,0.0380313,0.0711299,0.18914,0,,
13768,34.2904434,-5.1777706,1,0.01142,150300000000.0,2.4285,0.140999,0.173728,0.0714603,0,,
13769,34.339035,-5.1774735,1,0.007828,4551800000.0,0.6587,0.313163,0.731319,1.25698,0,,
13774,34.3394279,-5.1776567,1,0.002708,16510900000.0,1.495,0.39463,0.602662,0.726047,0,,
13778,34.3243675,-5.177577,1,0.007524,51021500000.0,1.569,0.214212,0.401201,0.674044,0,,
13782,34.3517151,-5.1771336,1,0.02561,24085500000.0,0.8287,0.227343,0.514917,0.874285,0,,
13784,34.3242683,-5.1769052,1,0.04127,34547100000.0,0.7703,1.60705,2.39807,2.59503,0,,
13788,34.3078041,-5.1777282,1,0.006711,7757480000.0,0.9297,0.0479172,0.114271,0.221024,0,,
13789,34.391243,-5.1765227,1,0.0823,521177000000.0,1.5166,0.4577,1.60678,9.10669,0,,
13791,34.2434731,-5.1775432,1,0.03045,217425000000.0,1.6493,0.350657,0.45721,0.412275,0,,
13792,34.2425232,-5.1773763,1,0.009681,99656800000.0,2.2725,0.234242,0.322806,0.364087,0,,
13796,34.2529144,-5.1769271,1,0.009173,65640000000.0,1.6808,0.460096,0.845039,1.48776,0,,
